Protein_ID,Gene,Description,UniProt_Accession,Protein,logFC,FC,AveExpr,SE,P.Value,adj.P.Val,n_group1,n_group2,n_total,model_type
sp|P63010|AP2B1_HUMAN,AP2B1,AP-2 complex subunit beta,P63010,3266,-0.15257517555600614,0.8996431873573689,17.580972276452407,0.08939739516583531,0.08787649335849543,0.8042756335003711,18,18,36,mixed_effects
sp|Q9C075|K1C23_HUMAN,KRT23,"Keratin, type I cytoskeletal 23",Q9C075,2054,-0.6376819560960869,0.6427448470130384,15.71542540792775,0.37412188623505344,0.08829210628028011,0.8042756335003711,18,18,36,mixed_effects
sp|P55809|SCOT1_HUMAN,OXCT1,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",P55809,704,0.24073547928349207,1.181594879536939,12.435054243143378,0.1413447638428177,0.08853451481811957,0.8042756335003711,18,18,36,mixed_effects
sp|P35625|TIMP3_HUMAN,TIMP3,Metalloproteinase inhibitor 3,P35625,685,-0.1310704806513255,0.9131536382032043,16.04324464274465,0.07695666894351531,0.0885357952697503,0.8042756335003711,18,18,36,mixed_effects
sp|Q13564|ULA1_HUMAN,NAE1,NEDD8-activating enzyme E1 regulatory subunit,Q13564,2713,1.8272428400987222,3.5485824816889053,9.293941088281983,1.0730995874390894,0.08861093497884225,0.8042756335003711,18,18,36,mixed_effects
sp|Q8WWX9|SELM_HUMAN,SELENOM,Selenoprotein M,Q8WWX9,3121,-0.2422652314833049,0.8454168478900903,13.365405872157911,0.14230420861389195,0.08867179215135118,0.8042756335003711,18,18,36,mixed_effects
sp|P49755|TMEDA_HUMAN,TMED10,Transmembrane emp24 domain-containing protein 10,P49755,1817,-0.3086841068908955,0.8073778389408965,13.562754110625772,0.18165177859990683,0.08925931416756869,0.8042756335003711,18,18,36,mixed_effects
sp|P05106|ITB3_HUMAN,ITGB3,Integrin beta-3,P05106,1828,0.4372123630849928,1.3539855695351624,14.9244526366467,0.25754570225145007,0.08958124496575189,0.8042756335003711,18,18,36,mixed_effects
sp|P14770|GPIX_HUMAN,GP9,Platelet glycoprotein IX,P14770,1897,0.5003714164266158,1.4145776932199523,12.013868740434809,0.2956007872235459,0.09050745462877276,0.8042756335003711,18,18,36,mixed_effects
sp|Q9UKM9|RALY_HUMAN,RALY,RNA-binding protein Raly,Q9UKM9,664,0.5085108835218228,1.4225810822201606,12.699948003341884,0.300507227868743,0.09061257036541293,0.8042756335003711,18,18,36,mixed_effects
sp|Q8IY81|SPB1_HUMAN,FTSJ3,pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3,Q8IY81,2649,1.6732929339147802,3.1894174398851787,8.456741052672271,0.9896673847591854,0.090882088533928,0.8042756335003711,18,18,36,mixed_effects
sp|Q9H159|CAD19_HUMAN,CDH19,Cadherin-19,Q9H159,993,-0.2453084448791815,0.8436354095387693,17.435857634081003,0.14513616112348615,0.0909906137512884,0.8042756335003711,18,18,36,mixed_effects
sp|Q16706|MA2A1_HUMAN,MAN2A1,Alpha-mannosidase 2,Q16706,1045,-0.07420875194250344,0.9498629317346646,20.593638266879353,0.04391906680231043,0.09109100837301153,0.8042756335003711,18,18,36,mixed_effects
sp|O14910|LIN7A_HUMAN / sp|Q9NUP9|LIN7C_HUMAN,LIN7A / LIN7C,Protein lin-7 homolog A,O14910,1859,-0.37993267329683145,0.7684734523994846,11.94162997869085,0.22493106733183926,0.09119889857179816,0.8042756335003711,18,18,36,mixed_effects
sp|Q9NQW7|XPP1_HUMAN,XPNPEP1,Xaa-Pro aminopeptidase 1,Q9NQW7,2833,-0.38798769356662544,0.7641947790658505,11.52222804699629,0.2297694468846584,0.09129694065768244,0.8042756335003711,18,18,36,mixed_effects
sp|P04040|CATA_HUMAN,CAT,Catalase,P04040,1412,-0.3951383233516393,0.7604164655798836,16.414767328275197,0.234053942801179,0.09136590962517631,0.8042756335003711,18,18,36,mixed_effects
sp|P42126|ECI1_HUMAN,ECI1,"Enoyl-CoA delta isomerase 1, mitochondrial",P42126,1653,0.22393861757031533,1.167917702093696,13.235544977776051,0.13271254261410598,0.09152722665791956,0.8042756335003711,18,18,36,mixed_effects
sp|O15533|TPSN_HUMAN,TAPBP,Tapasin,O15533,274,0.6906974914022109,1.6140636718410302,11.23378211565516,0.4095946314844649,0.09173894083924825,0.8042756335003711,18,18,36,mixed_effects
sp|P11166|GTR1_HUMAN,SLC2A1,"Solute carrier family 2, facilitated glucose transporter member 1",P11166,2027,-0.2860786281388818,0.8201282122753129,15.194605702666378,0.16966340026361956,0.0917661332211151,0.8042756335003711,18,18,36,mixed_effects
sp|O94985|CSTN1_HUMAN,CLSTN1,Calsyntenin-1,O94985,2902,-0.08812591131133769,0.9407440004319719,26.58094540516779,0.05226651897577515,0.0917789951606825,0.8042756335003711,18,18,36,mixed_effects
sp|Q14847|LASP1_HUMAN,LASP1,LIM and SH3 domain protein 1,Q14847,2372,0.22858035807429827,1.1716814228890091,14.259222146100655,0.13564375047195684,0.09195921978705714,0.8042756335003711,18,18,36,mixed_effects
sp|Q5BLP8|NICOL_HUMAN,NICOL1,NELL2-interacting cell ontogeny regulator 1,Q5BLP8,2107,-0.14020416361958696,0.907390736433889,22.863549252390456,0.08325659158395697,0.09218152158798334,0.8042756335003711,18,18,36,mixed_effects
sp|P34741|SDC2_HUMAN,SDC2,Syndecan-2,P34741,971,0.13043226892527374,1.094621629216241,16.166387658465624,0.07753458621320737,0.0925210940358043,0.8042756335003711,18,18,36,mixed_effects
sp|Q14152|EIF3A_HUMAN,EIF3A,Eukaryotic translation initiation factor 3 subunit A,Q14152,1234,0.6320527531028184,1.5497685291983654,11.843947079696278,0.3758515435153925,0.09263569391284905,0.8042756335003711,18,18,36,mixed_effects
sp|Q92496|FHR4_HUMAN,CFHR4,Complement factor H-related protein 4,Q92496,3024,0.24986412506168343,1.1890951191685466,19.62379932309132,0.14866631321500612,0.09282034774830268,0.8042756335003711,18,18,36,mixed_effects
sp|P62140|PP1B_HUMAN,PPP1CB,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,P62140,2314,0.19763003855642103,1.1468129004168806,14.347708790675043,0.11765207192022081,0.09299939796725562,0.8042756335003711,18,18,36,mixed_effects
sp|Q15084|PDIA6_HUMAN,PDIA6,Protein disulfide-isomerase A6,Q15084,126,-0.10532500129091725,0.929595505578199,19.844677602690066,0.06270752047326153,0.09303066609831544,0.8042756335003711,18,18,36,mixed_effects
sp|P23490|LORI_HUMAN,LORICRIN,Loricrin,P23490,1073,-0.7482399169169178,0.5953294145171958,15.019792911142098,0.4459748453582166,0.09339345286773423,0.8042756335003711,18,18,36,mixed_effects
sp|P25325|THTM_HUMAN,MPST,3-mercaptopyruvate sulfurtransferase,P25325,2263,0.23856054531790732,1.179814908982715,16.279148013728385,0.14230250449081103,0.09365350474497704,0.8042756335003711,18,18,36,mixed_effects
sp|P51153|RAB13_HUMAN,RAB13,Ras-related protein Rab-13,P51153,1681,0.29270774368296637,1.224937163111573,14.667739331556987,0.17462298387169609,0.09369375620688836,0.8042756335003711,18,18,36,mixed_effects
sp|Q5VW32|BROX_HUMAN,BROX,BRO1 domain-containing protein BROX,Q5VW32,1077,-0.25374512277345335,0.8387163452149756,13.288433859463503,0.1514898434561698,0.09393470441543036,0.8042756335003711,18,18,36,mixed_effects
sp|Q8NFZ3|NLGNY_HUMAN,NLGN4Y,"Neuroligin-4, Y-linked",Q8NFZ3,466,0.0961859183830232,1.0689437358350435,18.630303761870877,0.057444032765956665,0.09404644027017366,0.8042756335003711,18,18,36,mixed_effects
sp|Q13201|MMRN1_HUMAN,MMRN1,Multimerin-1,Q13201,1497,0.24992089549643037,1.1891419112993529,14.322559563722544,0.14946504911979083,0.09450409433253104,0.8051530911968596,18,18,36,mixed_effects
sp|P07949|RET_HUMAN,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,P07949,1153,0.47200493261041027,1.3870357114330496,12.037914065528348,0.2823864336334995,0.09462574813651667,0.8051530911968596,18,18,36,mixed_effects
sp|Q7Z6Z7|HUWE1_HUMAN,HUWE1,E3 ubiquitin-protein ligase HUWE1,Q7Z6Z7,3234,1.7131974970050126,3.2788672586966663,9.627699959194096,1.0260113716223072,0.09496594118725567,0.8060174606295217,18,18,36,mixed_effects
sp|P20648|ATP4A_HUMAN,ATP4A,Potassium-transporting ATPase alpha chain 1,P20648,1105,-0.13456051069135774,0.9109472939086409,17.496867327789168,0.08064487608386085,0.0952053587048957,0.8060243150504703,18,18,36,mixed_effects
sp|P07947|YES_HUMAN / sp|P06241|FYN_HUMAN,YES1 / FYN,Tyrosine-protein kinase Yes,P07947,1777,0.2908711077521832,1.22337873800469,14.640053946544406,0.1745425817553423,0.09561854842556312,0.8074986414538806,18,18,36,mixed_effects
sp|P78423|X3CL1_HUMAN,CX3CL1,Fractalkine,P78423,1386,-0.09232426988050989,0.9380103392660833,15.311497264255127,0.05548664656632404,0.09613227577622412,0.8081182641707687,18,18,36,mixed_effects
sp|O94898|LRIG2_HUMAN,LRIG2,Leucine-rich repeats and immunoglobulin-like domains protein 2,O94898,2496,-0.07134039631942606,0.9517533208049636,18.785806072398426,0.04288030522194107,0.09617037957272025,0.8081182641707687,18,18,36,mixed_effects
sp|O75711|SCRG1_HUMAN,SCRG1,Scrapie-responsive protein 1,O75711,1428,-0.22639296431494996,0.8547693223115826,19.258593530810877,0.13630772315408995,0.09673431784901071,0.8091503351601121,18,18,36,mixed_effects
sp|Q6UWJ1|TMCO3_HUMAN,TMCO3,Transmembrane and coiled-coil domain-containing protein 3,Q6UWJ1,2129,-0.36762641121905204,0.775056607441779,11.873906673622304,0.2215222134633094,0.09700572126558712,0.8091503351601121,18,18,36,mixed_effects
sp|Q15063|POSTN_HUMAN,POSTN,Periostin,Q15063,2030,0.07094617448782817,1.0504053537042357,17.982471269838406,0.042839746922878785,0.0977050215331315,0.8091503351601121,18,18,36,mixed_effects
sp|A6NGN9|IGLO5_HUMAN,IGLON5,IgLON family member 5,A6NGN9,2511,0.0951282817382063,1.068160382643897,18.35217612142948,0.05748342196020291,0.09794843110242903,0.8091503351601121,18,18,36,mixed_effects
sp|Q9P2R3|ANFY1_HUMAN,ANKFY1,Rabankyrin-5,Q9P2R3,1148,0.7368874020665778,1.6665763380588665,10.514641460940595,0.44567446148272566,0.09824526285184408,0.8091503351601121,18,18,36,mixed_effects
sp|P83916|CBX1_HUMAN,CBX1,Chromobox protein homolog 1,P83916,3018,0.33169879630117566,1.2584943995088225,10.490825621641022,0.2007300094960787,0.0984403209104944,0.8091503351601121,18,18,36,mixed_effects
sp|P20916|MAG_HUMAN,MAG,Myelin-associated glycoprotein,P20916,2823,-0.0790260134763827,0.9466965610382583,22.04546139992182,0.04786756600562202,0.09875281488838238,0.8091503351601121,18,18,36,mixed_effects
sp|Q96CW1|AP2M1_HUMAN,AP2M1,AP-2 complex subunit mu,Q96CW1,2935,0.274556243265199,1.2096219659079903,12.511698301850561,0.1669916947128733,0.10014911952104943,0.8091503351601121,18,18,36,mixed_effects
sp|Q2NL82|TSR1_HUMAN,TSR1,Pre-rRNA-processing protein TSR1 homolog,Q2NL82,1929,1.9249104283573706,3.797132726442117,7.563443497123462,1.1708997394131249,0.10018480157380963,0.8091503351601121,18,18,36,mixed_effects
sp|Q14697|GANAB_HUMAN,GANAB,Neutral alpha-glucosidase AB,Q14697,2486,-0.07978476791540871,0.9461987972413729,21.81038121716037,0.04853668163151082,0.1002167948929197,0.8091503351601121,18,18,36,mixed_effects
sp|P16989|YBOX3_HUMAN / sp|P67809|YBOX1_HUMAN / sp|Q9Y2T7|YBOX2_HUMAN,YBX3 / YBX1 / YBX2,Y-box-binding protein 3,P16989,671,4.324655173001368,20.03784108371682,8.619375022455406,2.631029280073813,0.10023564532240746,0.8091503351601121,18,18,36,mixed_effects
sp|Q9Y2Q5|LTOR2_HUMAN,LAMTOR2,Ragulator complex protein LAMTOR2,Q9Y2Q5,665,-0.20649296720202176,0.8666413825720758,14.314180418366583,0.12565402871857534,0.10031149474759127,0.8091503351601121,18,18,36,mixed_effects
sp|P50281|MMP14_HUMAN,MMP14,Matrix metalloproteinase-14,P50281,784,-0.2200778885735547,0.8585190852477088,19.026471962468833,0.1342965854008891,0.10126633027264773,0.8091503351601121,18,18,36,mixed_effects
sp|P47914|RL29_HUMAN,RPL29,Large ribosomal subunit protein eL29,P47914,568,0.5688190433037539,1.4833088712987725,10.651579768497344,0.3476828714362297,0.10183364887960503,0.8091503351601121,18,18,36,mixed_effects
sp|Q86Y38|XYLT1_HUMAN,XYLT1,Xylosyltransferase 1,Q86Y38,3071,-0.07463727486331044,0.9495808363637233,21.83372002975152,0.045658648780517695,0.10211617081006494,0.8091503351601121,18,18,36,mixed_effects
sp|Q92561|PHYIP_HUMAN / sp|Q96FC7|PHIPL_HUMAN,PHYHIP / PHYHIPL,Phytanoyl-CoA hydroxylase-interacting protein,Q92561,2436,-0.2626867679828668,0.8335341610253583,12.590973442216537,0.16108415636983692,0.10294468037115814,0.8091503351601121,18,18,36,mixed_effects
sp|Q99729|ROAA_HUMAN,HNRNPAB,Heterogeneous nuclear ribonucleoprotein A/B,Q99729,2573,2.4074017662424776,5.305180238739474,5.164394705593624,1.477208712609993,0.10316567213812815,0.8091503351601121,18,18,36,mixed_effects
sp|P35606|COPB2_HUMAN,COPB2,Coatomer subunit beta',P35606,2103,0.26571368168022547,1.2022306296449699,12.937492019620077,0.1630631530247159,0.10320426535638974,0.8091503351601121,18,18,36,mixed_effects
sp|O94991|SLIK5_HUMAN,SLITRK5,SLIT and NTRK-like protein 5,O94991,502,0.1890724481158984,1.1400305204049783,16.504723625232938,0.11603531489419115,0.10322015363816116,0.8091503351601121,18,18,36,mixed_effects
sp|Q9NP78|ABCB9_HUMAN,ABCB9,ABC-type oligopeptide transporter ABCB9,Q9NP78,2917,0.7076288021945026,1.6331177356007969,13.397554880296468,0.43429650590553587,0.10323515195430594,0.8091503351601121,18,18,36,mixed_effects
sp|A0A2R8Y4L2|RA1L3_HUMAN / sp|Q32P51|RA1L2_HUMAN / sp|P09651|ROA1_HUMAN,HNRNPA1L3 / HNRNPA1L2 / HNRNPA1,Heterogeneous nuclear ribonucleoprotein A1-like 3,A0A2R8Y4L2,734,-0.41012036964706644,0.7525605820356788,14.259299375852642,0.2519796097827458,0.10361111281563509,0.8091503351601121,18,18,36,mixed_effects
sp|Q6NXR4|TTI2_HUMAN,TTI2,TELO2-interacting protein 2,Q6NXR4,1510,1.7477357878103936,3.358310881337555,9.12885952610867,1.0744199153156944,0.10380539505057967,0.8091503351601121,18,18,36,mixed_effects
sp|P04259|K2C6B_HUMAN,KRT6B,"Keratin, type II cytoskeletal 6B",P04259,55,-0.7118425526391501,0.610539883477098,22.093471352010777,0.4379150577747979,0.10405041157492106,0.8091503351601121,18,18,36,mixed_effects
sp|Q92520|FAM3C_HUMAN,FAM3C,Protein FAM3C,Q92520,661,-0.1688033715810341,0.8895802283307743,22.121594155794384,0.10392914052104417,0.10432971998375684,0.8091503351601121,18,18,36,mixed_effects
sp|P51801|CLCKB_HUMAN,CLCNKB,Chloride channel protein ClC-Kb,P51801,258,-0.20221113984027,0.8692173399669816,20.279587445035773,0.1245929340286594,0.10459488179181724,0.8091503351601121,18,18,36,mixed_effects
sp|Q9UBS9|SUCO_HUMAN,SUCO,SUN domain-containing ossification factor,Q9UBS9,325,0.13551872051604852,1.0984877036754157,18.444191100988423,0.08351892297608471,0.1046725942405037,0.8091503351601121,18,18,36,mixed_effects
sp|Q9Y6N7|ROBO1_HUMAN,ROBO1,Roundabout homolog 1,Q9Y6N7,2920,0.09704722385900584,1.0695820980336819,17.98962864115454,0.06000004731955856,0.10578065065391383,0.8091503351601121,18,18,36,mixed_effects
sp|O43405|COCH_HUMAN,COCH,Cochlin,O43405,1911,-0.13413049416579106,0.9112188556485198,15.756239489820388,0.08311434359818744,0.10656933577130306,0.8091503351601121,18,18,36,mixed_effects
sp|P31948|STIP1_HUMAN,STIP1,Stress-induced-phosphoprotein 1,P31948,1919,1.3165209421967994,2.490647655414311,9.523828699345334,0.8168345195259518,0.10701957589577037,0.8091503351601121,18,18,36,mixed_effects
sp|P61457|PHS_HUMAN,PCBD1,Pterin-4-alpha-carbinolamine dehydratase,P61457,2911,-0.27656456121186623,0.8255545424011693,13.356764339778017,0.17193939317525228,0.10772565601453216,0.8091503351601121,18,18,36,mixed_effects
sp|Q86UN2|R4RL1_HUMAN,RTN4RL1,Reticulon-4 receptor-like 1,Q86UN2,1252,0.18519374098059924,1.1369696477917877,16.808320414731007,0.11513565738738302,0.10772944906928388,0.8091503351601121,18,18,36,mixed_effects
sp|P35908|K22E_HUMAN,KRT2,"Keratin, type II cytoskeletal 2 epidermal",P35908,3367,-0.7527331815711793,0.5934781491640296,23.133461375383668,0.46834880763249626,0.10800910769549991,0.8091503351601121,18,18,36,mixed_effects
sp|Q9NS62|THSD1_HUMAN,THSD1,Thrombospondin type-1 domain-containing protein 1,Q9NS62,2408,0.20311629504559456,1.1511822839115518,14.438740928929654,0.126510493619269,0.10837738644147782,0.8091503351601121,18,18,36,mixed_effects
sp|Q9UNP4|SIAT9_HUMAN,ST3GAL5,"Lactosylceramide alpha-2,3-sialyltransferase",Q9UNP4,812,0.27438528991923017,1.2094786392414112,11.813559931805003,0.171350499209505,0.10930824678273914,0.8091503351601121,18,18,36,mixed_effects
sp|Q9BTY2|FUCO2_HUMAN,FUCA2,Plasma alpha-L-fucosidase,Q9BTY2,112,0.17169004433264315,1.1263772061048258,16.07157973378315,0.1073158145355302,0.10963013001040357,0.8091503351601121,18,18,36,mixed_effects
sp|Q8NAT2|TDRD5_HUMAN,TDRD5,Tudor domain-containing protein 5,Q8NAT2,593,-0.2500095324883686,0.8408908591184341,15.084909731596705,0.15664415518259345,0.1104810102779171,0.8091503351601121,18,18,36,mixed_effects
sp|Q14767|LTBP2_HUMAN,LTBP2,Latent-transforming growth factor beta-binding protein 2,Q14767,2250,-0.06949370241195259,0.9529723742974172,24.217593544092487,0.04363522111863688,0.1112486712621357,0.8091503351601121,18,18,36,mixed_effects
sp|Q16718|NDUA5_HUMAN,NDUFA5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,Q16718,3142,2.427030252167956,5.3778527447244295,5.487368097545428,1.525151586667034,0.11153373918699995,0.8091503351601121,18,18,36,mixed_effects
sp|Q14896|MYPC3_HUMAN,MYBPC3,"Myosin-binding protein C, cardiac-type",Q14896,1435,0.24345603459968299,1.1838251686825385,13.181431815209976,0.15303514889705103,0.11164323733522437,0.8091503351601121,18,18,36,mixed_effects
sp|P84095|RHOG_HUMAN,RHOG,Rho-related GTP-binding protein RhoG,P84095,1345,0.25165168850873054,1.190569374156513,15.852545990960438,0.15822780121257846,0.11173585313734728,0.8091503351601121,18,18,36,mixed_effects
sp|O75354|ENTP6_HUMAN,ENTPD6,Ectonucleoside triphosphate diphosphohydrolase 6,O75354,2098,0.08117127221604224,1.0578765439388844,16.61301417621307,0.05104952939272304,0.11182367632791275,0.8091503351601121,18,18,36,mixed_effects
sp|Q96JQ0|PCD16_HUMAN,DCHS1,Protocadherin-16,Q96JQ0,2885,0.058910032131484054,1.041678466898482,18.29493421929118,0.03710388799770278,0.11235303970773235,0.8091503351601121,18,18,36,mixed_effects
sp|Q13438|OS9_HUMAN,OS9,Protein OS-9,Q13438,2585,-0.107713462131254,0.9280577824301459,18.1811374003592,0.06787116940962046,0.11250625017428775,0.8091503351601121,18,18,36,mixed_effects
sp|P19105|ML12A_HUMAN / sp|O14950|ML12B_HUMAN,MYL12A / MYL12B,Myosin regulatory light chain 12A,P19105,878,0.32412688093908115,1.2519065554452085,13.360803894736769,0.2043247448907503,0.11266401722580074,0.8091503351601121,18,18,36,mixed_effects
tr|A0A075B7B8|A0A075B7B8_HUMAN,IGHV3OR16-12,Immunoglobulin heavy variable 3/OR16-12 (non-functional) (Fragment),A0A075B7B8,2528,0.323323944806669,1.251209997054558,15.944370084056454,0.20416723282790197,0.11327951547257627,0.8091503351601121,18,18,36,mixed_effects
sp|P22531|SPR2E_HUMAN,SPRR2E,Small proline-rich protein 2E,P22531,672,-0.6096189804364868,0.6553697639574454,14.523569098263824,0.3853119518215393,0.11361670822507591,0.8091503351601121,18,18,36,mixed_effects
sp|P61970|NTF2_HUMAN,NUTF2,Nuclear transport factor 2,P61970,2969,-0.1054806674761813,0.9294952080271006,17.374118006165574,0.06669982476291918,0.11378124750969458,0.8091503351601121,18,18,36,mixed_effects
sp|P22528|SPR1B_HUMAN / sp|P35321|SPR1A_HUMAN,SPRR1B / SPRR1A,Cornifin-B,P22528,121,-0.7942061528266445,0.5766603951873898,14.054972500967615,0.5024625470818121,0.11396321906275436,0.8091503351601121,18,18,36,mixed_effects
sp|P50502|F10A1_HUMAN,ST13,Hsc70-interacting protein,P50502,1525,-0.07911984208867567,0.9466349927001132,17.575377721151302,0.05006185938764391,0.11400578510429277,0.8091503351601121,18,18,36,mixed_effects
sp|P61278|SMS_HUMAN,SST,Somatostatin,P61278,2176,-0.22872112213655799,0.8533910455638056,20.794111004067126,0.14479929818070708,0.11420459111518019,0.8091503351601121,18,18,36,mixed_effects
sp|P21695|GPDA_HUMAN,GPD1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",P21695,1544,0.22957006875711447,1.1724854898883186,14.698128920579276,0.14536205646184933,0.11426761990732721,0.8091503351601121,18,18,36,mixed_effects
sp|P16109|LYAM3_HUMAN,SELP,P-selectin,P16109,1054,0.48726873000956084,1.4017885351411097,11.885791779398927,0.30881169192813984,0.1145924828876622,0.8091503351601121,18,18,36,mixed_effects
sp|P34903|GBRA3_HUMAN / sp|P14867|GBRA1_HUMAN / sp|P47869|GBRA2_HUMAN,GABRA3 / GABRA1 / GABRA2,Gamma-aminobutyric acid receptor subunit alpha-3,P34903,313,-0.2131708829422589,0.8626391614448153,13.907149860188705,0.13533492418784948,0.11522510407097127,0.8091503351601121,18,18,36,mixed_effects
sp|Q3V5L5|MGT5B_HUMAN,MGAT5B,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B",Q3V5L5,141,0.3545774443365444,1.278611029866868,12.580068950513198,0.22514192646025505,0.11527806815717745,0.8091503351601121,18,18,36,mixed_effects
